datetime,position,cash,equity,unrealized_pnl,realized_pnl,close_price
2024-12-04 10:15:00,FLAT,434512816.1611008,434512816.1611008,0.0,0.0,1304.3
2024-12-04 10:30:00,SHORT,434317116.24195665,433483243.8696755,-833872.372281121,0.0,1305.5
2024-12-04 10:45:00,FLAT,431587163.86967546,431587163.86967546,0.0,0.0,1309.3
2024-12-04 11:00:00,FLAT,431587163.86967546,431587163.86967546,0.0,0.0,1308.6
2024-12-04 11:15:00,FLAT,431587163.86967546,431587163.86967546,0.0,0.0,1309.0
2024-12-04 13:00:00,FLAT,431587163.86967546,431587163.86967546,0.0,0.0,1308.1
2024-12-04 13:15:00,FLAT,431587163.86967546,431587163.86967546,0.0,0.0,1306.4
2024-12-04 13:30:00,FLAT,431587163.86967546,431587163.86967546,0.0,0.0,1308.7
2024-12-04 13:45:00,FLAT,431587163.86967546,431587163.86967546,0.0,0.0,1308.8
2024-12-04 14:00:00,FLAT,431587163.86967546,431587163.86967546,0.0,0.0,1306.7
2024-12-04 14:15:00,FLAT,431587163.86967546,431587163.86967546,0.0,0.0,1305.3
2024-12-04 14:30:00,FLAT,431587163.86967546,431587163.86967546,0.0,0.0,1304.6
2024-12-05 09:00:00,FLAT,431587163.86967546,431587163.86967546,0.0,0.0,1304.6
2024-12-05 09:15:00,FLAT,431587163.86967546,431587163.86967546,0.0,0.0,1305.4
2024-12-05 09:30:00,FLAT,431587163.86967546,431587163.86967546,0.0,0.0,1306.8
2024-12-05 09:45:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1303.7
2024-12-05 10:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1305.5
2024-12-05 10:15:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1305.1
2024-12-05 10:30:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1306.2
2024-12-05 10:45:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1309.0
2024-12-05 11:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1311.2
2024-12-05 11:15:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1312.7
2024-12-05 13:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1316.6
2024-12-05 13:15:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1316.5
2024-12-05 13:30:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1326.2
2024-12-05 13:45:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1339.2
2024-12-05 14:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1337.9
2024-12-05 14:15:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1341.6
2024-12-05 14:30:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1341.9
2024-12-06 09:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1343.0
2024-12-06 09:15:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1344.1
2024-12-06 09:30:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1342.5
2024-12-06 09:45:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1342.2
2024-12-06 10:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1347.6
2024-12-06 10:15:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1345.1
2024-12-06 10:30:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1344.6
2024-12-06 10:45:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1344.3
2024-12-06 11:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1344.5
2024-12-06 11:15:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1345.0
2024-12-06 13:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1344.9
2024-12-06 13:15:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1345.1
2024-12-06 13:30:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1345.8
2024-12-06 13:45:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1343.3
2024-12-06 14:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1344.7
2024-12-06 14:15:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1342.0
2024-12-06 14:30:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1341.5
2024-12-09 09:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1338.4
2024-12-09 09:15:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1336.5
2024-12-09 09:30:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1337.4
2024-12-09 09:45:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1339.0
2024-12-09 10:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1337.5
2024-12-09 10:15:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1336.5
2024-12-09 10:30:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1337.8
2024-12-09 10:45:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1338.8
2024-12-09 11:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1340.3
2024-12-09 11:15:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1340.6
2024-12-09 13:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1339.4
2024-12-09 13:15:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1337.6
2024-12-09 13:30:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1338.4
2024-12-09 13:45:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1346.7
2024-12-09 14:00:00,FLAT,428697436.4325941,428697436.4325941,0.0,0.0,1345.7
2024-12-09 14:15:00,FLAT,425554904.8079878,425554904.8079878,0.0,0.0,1341.8
2024-12-09 14:30:00,FLAT,425554904.8079878,425554904.8079878,0.0,0.0,1341.6
2024-12-10 09:00:00,FLAT,425554904.8079878,425554904.8079878,0.0,0.0,1338.2
2024-12-10 09:15:00,FLAT,425554904.8079878,425554904.8079878,0.0,0.0,1343.5
